user_id	chat_id	chat_title	wave	start	count
71494060	-73543079047868	Бесплатные объявления	1	0	1000
71494129	-73543079047868	Бесплатные объявления	1	0	1000
71494896	-73543079047868	Бесплатные объявления	1	0	1000
71495777	-73543079047868	Бесплатные объявления	1	0	1000
71498693	-73543079047868	Бесплатные объявления	1	0	1000
71500882	-73543079047868	Бесплатные объявления	1	0	1000
71502191	-73543079047868	Бесплатные объявления	1	0	1000
71502233	-73543079047868	Бесплатные объявления	1	0	1000
71506643	-73543079047868	Бесплатные объявления	1	0	1000
71507090	-73543079047868	Бесплатные объявления	1	0	1000
71509075	-73543079047868	Бесплатные объявления	1	0	1000
71512307	-73543079047868	Бесплатные объявления	1	0	1000
71514137	-73543079047868	Бесплатные объявления	1	0	1000
71515588	-73543079047868	Бесплатные объявления	1	0	1000
71517883	-73543079047868	Бесплатные объявления	1	0	1000
71523041	-73543079047868	Бесплатные объявления	1	0	1000
71525929	-73543079047868	Бесплатные объявления	1	0	1000
71526109	-73543079047868	Бесплатные объявления	1	0	1000
71535140	-73543079047868	Бесплатные объявления	1	0	1000
71535492	-73543079047868	Бесплатные объявления	1	0	1000
71537401	-73543079047868	Бесплатные объявления	1	0	1000
71540476	-73543079047868	Бесплатные объявления	1	0	1000
71548995	-73543079047868	Бесплатные объявления	1	0	1000
71549332	-73543079047868	Бесплатные объявления	1	0	1000
71550989	-73543079047868	Бесплатные объявления	1	0	1000
71556100	-73543079047868	Бесплатные объявления	1	0	1000
71559849	-73543079047868	Бесплатные объявления	1	0	1000
71560018	-73543079047868	Бесплатные объявления	1	0	1000
71563708	-73543079047868	Бесплатные объявления	1	0	1000
71565674	-73543079047868	Бесплатные объявления	1	0	1000
71570268	-73543079047868	Бесплатные объявления	1	0	1000
71570746	-73543079047868	Бесплатные объявления	1	0	1000
71574785	-73543079047868	Бесплатные объявления	1	0	1000
71576700	-73543079047868	Бесплатные объявления	1	0	1000
71577815	-73543079047868	Бесплатные объявления	1	0	1000
71578632	-73543079047868	Бесплатные объявления	1	0	1000
71580913	-73543079047868	Бесплатные объявления	1	0	1000
71581214	-73543079047868	Бесплатные объявления	1	0	1000
71581314	-73543079047868	Бесплатные объявления	1	0	1000
71581343	-73543079047868	Бесплатные объявления	1	0	1000
71583289	-73543079047868	Бесплатные объявления	1	0	1000
71586870	-73543079047868	Бесплатные объявления	1	0	1000
71587324	-73543079047868	Бесплатные объявления	1	0	1000
71595070	-73543079047868	Бесплатные объявления	1	0	1000
71596358	-73543079047868	Бесплатные объявления	1	0	1000
71597095	-73543079047868	Бесплатные объявления	1	0	1000
71599526	-73543079047868	Бесплатные объявления	1	0	1000
71603800	-73543079047868	Бесплатные объявления	1	0	1000
71611583	-73543079047868	Бесплатные объявления	1	0	1000
71614641	-73543079047868	Бесплатные объявления	1	0	1000
71616601	-73543079047868	Бесплатные объявления	1	0	1000
71620697	-73543079047868	Бесплатные объявления	1	0	1000
71622070	-73543079047868	Бесплатные объявления	1	0	1000
71625317	-73543079047868	Бесплатные объявления	1	0	1000
71626161	-73543079047868	Бесплатные объявления	1	0	1000
71626692	-73543079047868	Бесплатные объявления	1	0	1000
71631637	-73543079047868	Бесплатные объявления	1	0	1000
71633931	-73543079047868	Бесплатные объявления	1	0	1000
71639738	-73543079047868	Бесплатные объявления	1	0	1000
71644108	-73543079047868	Бесплатные объявления	1	0	1000
71645471	-73543079047868	Бесплатные объявления	1	0	1000
71652116	-73543079047868	Бесплатные объявления	1	0	1000
71657858	-73543079047868	Бесплатные объявления	1	0	1000
71658006	-73543079047868	Бесплатные объявления	1	0	1000
71659278	-73543079047868	Бесплатные объявления	1	0	1000
71659605	-73543079047868	Бесплатные объявления	1	0	1000
71664373	-73543079047868	Бесплатные объявления	1	0	1000
71669179	-73543079047868	Бесплатные объявления	1	0	1000
71670434	-73543079047868	Бесплатные объявления	1	0	1000
71672891	-73543079047868	Бесплатные объявления	1	0	1000
71676945	-73543079047868	Бесплатные объявления	1	0	1000
71680395	-73543079047868	Бесплатные объявления	1	0	1000
71686099	-73543079047868	Бесплатные объявления	1	0	1000
71690038	-73543079047868	Бесплатные объявления	1	0	1000
71696692	-73543079047868	Бесплатные объявления	1	0	1000
71701451	-73543079047868	Бесплатные объявления	1	0	1000
71706084	-73543079047868	Бесплатные объявления	1	0	1000
71706335	-73543079047868	Бесплатные объявления	1	0	1000
71713348	-73543079047868	Бесплатные объявления	1	0	1000
71718880	-73543079047868	Бесплатные объявления	1	0	1000
71720654	-73543079047868	Бесплатные объявления	1	0	1000
71722204	-73543079047868	Бесплатные объявления	1	0	1000
71730136	-73543079047868	Бесплатные объявления	1	0	1000
71738350	-73543079047868	Бесплатные объявления	1	0	1000
71740160	-73543079047868	Бесплатные объявления	1	0	1000
